location,date,total_cases,total_deaths,death_rate
India,"2020-01-30 00:00:00",1,NULL,NULL
India,"2020-01-31 00:00:00",1,NULL,NULL
India,"2020-02-01 00:00:00",1,NULL,NULL
India,"2020-02-02 00:00:00",2,NULL,NULL
India,"2020-02-03 00:00:00",3,NULL,NULL
India,"2020-02-04 00:00:00",3,NULL,NULL
India,"2020-02-05 00:00:00",3,NULL,NULL
India,"2020-02-06 00:00:00",3,NULL,NULL
India,"2020-02-07 00:00:00",3,NULL,NULL
India,"2020-02-08 00:00:00",3,NULL,NULL
India,"2020-02-09 00:00:00",3,NULL,NULL
India,"2020-02-10 00:00:00",3,NULL,NULL
India,"2020-02-11 00:00:00",3,NULL,NULL
India,"2020-02-12 00:00:00",3,NULL,NULL
India,"2020-02-13 00:00:00",3,NULL,NULL
India,"2020-02-14 00:00:00",3,NULL,NULL
India,"2020-02-15 00:00:00",3,NULL,NULL
India,"2020-02-16 00:00:00",3,NULL,NULL
India,"2020-02-17 00:00:00",3,NULL,NULL
India,"2020-02-18 00:00:00",3,NULL,NULL
India,"2020-02-19 00:00:00",3,NULL,NULL
India,"2020-02-20 00:00:00",3,NULL,NULL
India,"2020-02-21 00:00:00",3,NULL,NULL
India,"2020-02-22 00:00:00",3,NULL,NULL
India,"2020-02-23 00:00:00",3,NULL,NULL
India,"2020-02-24 00:00:00",3,NULL,NULL
India,"2020-02-25 00:00:00",3,NULL,NULL
India,"2020-02-26 00:00:00",3,NULL,NULL
India,"2020-02-27 00:00:00",3,NULL,NULL
India,"2020-02-28 00:00:00",3,NULL,NULL
India,"2020-02-29 00:00:00",3,NULL,NULL
India,"2020-03-01 00:00:00",3,NULL,NULL
India,"2020-03-02 00:00:00",5,NULL,NULL
India,"2020-03-03 00:00:00",5,NULL,NULL
India,"2020-03-04 00:00:00",28,NULL,NULL
India,"2020-03-05 00:00:00",30,NULL,NULL
India,"2020-03-06 00:00:00",31,NULL,NULL
India,"2020-03-07 00:00:00",34,NULL,NULL
India,"2020-03-08 00:00:00",39,NULL,NULL
India,"2020-03-09 00:00:00",43,NULL,NULL
India,"2020-03-10 00:00:00",56,NULL,NULL
India,"2020-03-11 00:00:00",62,1,1.6129032258064515
India,"2020-03-12 00:00:00",73,1,1.36986301369863
India,"2020-03-13 00:00:00",82,2,2.4390243902439024
India,"2020-03-14 00:00:00",102,2,1.9607843137254901
India,"2020-03-15 00:00:00",113,2,1.7699115044247788
India,"2020-03-16 00:00:00",119,2,1.680672268907563
India,"2020-03-17 00:00:00",142,3,2.112676056338028
India,"2020-03-18 00:00:00",156,3,1.9230769230769231
India,"2020-03-19 00:00:00",194,4,2.0618556701030926
India,"2020-03-20 00:00:00",244,5,2.0491803278688523
India,"2020-03-21 00:00:00",330,4,1.2121212121212122
India,"2020-03-22 00:00:00",396,7,1.7676767676767675
India,"2020-03-23 00:00:00",499,10,2.004008016032064
India,"2020-03-24 00:00:00",536,10,1.8656716417910446
India,"2020-03-25 00:00:00",657,12,1.82648401826484
India,"2020-03-26 00:00:00",727,20,2.7510316368638237
India,"2020-03-27 00:00:00",887,20,2.254791431792559
India,"2020-03-28 00:00:00",987,24,2.43161094224924
India,"2020-03-29 00:00:00",1024,27,2.63671875
India,"2020-03-30 00:00:00",1251,32,2.5579536370903275
India,"2020-03-31 00:00:00",1397,35,2.505368647100931
India,"2020-04-01 00:00:00",1998,58,2.902902902902903
India,"2020-04-02 00:00:00",2543,72,2.8313016122689736
India,"2020-04-03 00:00:00",2567,72,2.8048305414881183
India,"2020-04-04 00:00:00",3082,86,2.790395846852693
India,"2020-04-05 00:00:00",3588,99,2.7591973244147154
India,"2020-04-06 00:00:00",4778,136,2.8463792381749684
India,"2020-04-07 00:00:00",5311,150,2.824326868762945
India,"2020-04-08 00:00:00",5916,178,3.008789722785666
India,"2020-04-09 00:00:00",6725,226,3.360594795539033
India,"2020-04-10 00:00:00",7598,246,3.2376941300342197
India,"2020-04-11 00:00:00",8446,288,3.409898176651669
India,"2020-04-12 00:00:00",9205,331,3.5958718087995654
India,"2020-04-13 00:00:00",10453,358,3.424854108868267
India,"2020-04-14 00:00:00",11487,393,3.421258814311831
India,"2020-04-15 00:00:00",12322,405,3.28680409024509
India,"2020-04-16 00:00:00",13430,448,3.3358153387937453
India,"2020-04-17 00:00:00",14352,486,3.38628762541806
India,"2020-04-18 00:00:00",15722,521,3.3138277572827883
India,"2020-04-19 00:00:00",17615,559,3.1734317343173433
India,"2020-04-20 00:00:00",18539,592,3.1932682453206755
India,"2020-04-21 00:00:00",20080,645,3.212151394422311
India,"2020-04-22 00:00:00",21370,681,3.186710341600375
India,"2020-04-23 00:00:00",23077,721,3.1243229189236037
India,"2020-04-24 00:00:00",24530,780,3.1797798613942114
India,"2020-04-25 00:00:00",26283,825,3.1389110832096794
India,"2020-04-26 00:00:00",27890,881,3.158838293295088
India,"2020-04-27 00:00:00",29451,939,3.188346745441581
India,"2020-04-28 00:00:00",31324,1008,3.217979823777296
India,"2020-04-29 00:00:00",33062,1079,3.263565422539471
India,"2020-04-30 00:00:00",34863,1154,3.3100995324556117
India,"2020-05-01 00:00:00",37257,1223,3.2826046112140004
India,"2020-05-02 00:00:00",39699,1323,3.3325776467921107
India,"2020-05-03 00:00:00",42505,1391,3.2725561698623693
India,"2020-05-04 00:00:00",46437,1566,3.3723108727954005
India,"2020-05-05 00:00:00",49400,1693,3.427125506072874
India,"2020-05-06 00:00:00",52987,1785,3.3687508256742222
India,"2020-05-07 00:00:00",56351,1889,3.35220315522351
India,"2020-05-08 00:00:00",59695,1985,3.325236619482369
India,"2020-05-09 00:00:00",62808,2101,3.3451152719398802
India,"2020-05-10 00:00:00",67161,2212,3.2935781182531527
India,"2020-05-11 00:00:00",70768,2294,3.2415781144019897
India,"2020-05-12 00:00:00",74292,2415,3.2506864803747377
India,"2020-05-13 00:00:00",78055,2551,3.2682083146499266
India,"2020-05-14 00:00:00",81997,2649,3.2306059977804065
India,"2020-05-15 00:00:00",85784,2753,3.209223165159004
India,"2020-05-16 00:00:00",90648,2871,3.167196187450357
India,"2020-05-17 00:00:00",95698,3025,3.1609856005350165
India,"2020-05-18 00:00:00",100328,3156,3.145682162506977
India,"2020-05-19 00:00:00",106475,3302,3.1011974641934725
India,"2020-05-20 00:00:00",112028,3434,3.0653051022958544
India,"2020-05-21 00:00:00",118226,3584,3.0314820767005566
India,"2020-05-22 00:00:00",124794,3726,2.98572046733016
India,"2020-05-23 00:00:00",131423,3868,2.9431682430016055
India,"2020-05-24 00:00:00",138536,4024,2.9046601605358897
India,"2020-05-25 00:00:00",144950,4172,2.8782338737495685
India,"2020-05-26 00:00:00",150793,4344,2.8807703275350978
India,"2020-05-27 00:00:00",158086,4534,2.868059157673671
India,"2020-05-28 00:00:00",165386,4711,2.8484877801023063
India,"2020-05-29 00:00:00",173491,4980,2.870465903130422
India,"2020-05-30 00:00:00",181827,5185,2.8516116968327037
India,"2020-05-31 00:00:00",190609,5408,2.837221747136809
India,"2020-06-01 00:00:00",198370,5608,2.82704037908958
India,"2020-06-02 00:00:00",207191,5829,2.8133461395523938
India,"2020-06-03 00:00:00",216824,6088,2.8078072538095413
India,"2020-06-04 00:00:00",226713,6363,2.806632173717431
India,"2020-06-05 00:00:00",236184,6649,2.815177996816042
India,"2020-06-06 00:00:00",246622,6946,2.8164559528347026
India,"2020-06-07 00:00:00",257486,7207,2.7989871293973265
India,"2020-06-08 00:00:00",265928,7473,2.8101591408200717
India,"2020-06-09 00:00:00",276146,7750,2.8064864238482543
India,"2020-06-10 00:00:00",286605,8102,2.8268871792187853
India,"2020-06-11 00:00:00",297535,8498,2.856134572403247
India,"2020-06-12 00:00:00",308993,8884,2.8751460389070305
India,"2020-06-13 00:00:00",320922,9195,2.865182193804102
India,"2020-06-14 00:00:00",332424,9520,2.8638124804466583
India,"2020-06-15 00:00:00",343091,9900,2.8855318268331143
India,"2020-06-16 00:00:00",354065,11903,3.3618120966489204
India,"2020-06-17 00:00:00",366946,12237,3.334823107487205
India,"2020-06-18 00:00:00",380532,12573,3.3040585285862947
India,"2020-06-19 00:00:00",395048,12948,3.2775763957797537
India,"2020-06-20 00:00:00",410451,13254,3.2291308828581244
India,"2020-06-21 00:00:00",425282,13699,3.2211567853800536
India,"2020-06-22 00:00:00",440215,14011,3.1827629680951355
India,"2020-06-23 00:00:00",456183,14476,3.1732879129647533
India,"2020-06-24 00:00:00",473105,14894,3.1481383625199477
India,"2020-06-25 00:00:00",490401,15301,3.1200996735324766
India,"2020-06-26 00:00:00",508953,15685,3.0818169850654185
India,"2020-06-27 00:00:00",528859,16095,3.0433442562195214
India,"2020-06-28 00:00:00",548318,16475,3.0046432909370107
India,"2020-06-29 00:00:00",566840,16893,2.9802060546185873
India,"2020-06-30 00:00:00",585481,17400,2.9719153994749616
India,"2020-07-01 00:00:00",604641,17834,2.949518805373767
India,"2020-07-02 00:00:00",625544,18213,2.9115457905439106
India,"2020-07-03 00:00:00",648315,18655,2.8774592597734125
India,"2020-07-04 00:00:00",673165,19268,2.862299733349179
India,"2020-07-05 00:00:00",697413,19693,2.8237213817350693
India,"2020-07-06 00:00:00",719664,20159,2.8011683229951756
India,"2020-07-07 00:00:00",742417,20642,2.780378143280663
India,"2020-07-08 00:00:00",767296,21129,2.7536960964217196
India,"2020-07-09 00:00:00",793802,21604,2.7215854835336772
India,"2020-07-10 00:00:00",820916,22123,2.694916410448816
India,"2020-07-11 00:00:00",849522,22673,2.6689126355762416
India,"2020-07-12 00:00:00",878254,23174,2.63864440127799
India,"2020-07-13 00:00:00",906752,23727,2.616702251552795
India,"2020-07-14 00:00:00",936181,24309,2.5966132617517337
India,"2020-07-15 00:00:00",968857,24914,2.5714837174113416
India,"2020-07-16 00:00:00",1003832,25602,2.5504267646379075
India,"2020-07-17 00:00:00",1039084,26273,2.528477004746488
India,"2020-07-18 00:00:00",1077781,26816,2.4880750356519554
India,"2020-07-19 00:00:00",1118206,27497,2.4590281218308614
India,"2020-07-20 00:00:00",1155338,28082,2.430630689893347
India,"2020-07-21 00:00:00",1193078,28732,2.4082247765862754
India,"2020-07-22 00:00:00",1238798,29861,2.4104817734610484
India,"2020-07-23 00:00:00",1288108,30601,2.375654836395706
India,"2020-07-24 00:00:00",1337024,31358,2.345358048920588
India,"2020-07-25 00:00:00",1385635,32060,2.313740631551599
India,"2020-07-26 00:00:00",1435616,32771,2.2827134832712925
India,"2020-07-27 00:00:00",1480073,33408,2.2571859631247917
India,"2020-07-28 00:00:00",1531669,34193,2.2324013869837414
India,"2020-07-29 00:00:00",1581963,34955,2.20959655820016
India,"2020-07-30 00:00:00",1634746,35718,2.184926587983699
India,"2020-07-31 00:00:00",1695988,36511,2.1527864583947527
India,"2020-08-01 00:00:00",1750723,37364,2.1342039831543884
India,"2020-08-02 00:00:00",1803695,38135,2.1142709826217847
India,"2020-08-03 00:00:00",1855745,38938,2.098240868222735
India,"2020-08-04 00:00:00",1908254,39795,2.085414205865676
India,"2020-08-05 00:00:00",1964536,40699,2.0716851205577296
India,"2020-08-06 00:00:00",2027074,41585,2.051479127057029
India,"2020-08-07 00:00:00",2088611,42518,2.035706984211038
India,"2020-08-08 00:00:00",2153010,43379,2.0148071769290437
India,"2020-08-09 00:00:00",2215074,44386,2.003815673878164
India,"2020-08-10 00:00:00",2268675,45257,1.9948648440168821
India,"2020-08-11 00:00:00",2329638,46091,1.9784618897871686
India,"2020-08-12 00:00:00",2396637,47033,1.9624582279252136
India,"2020-08-13 00:00:00",2461190,48040,1.9519013160300505
India,"2020-08-14 00:00:00",2525922,49036,1.9413109351753537
India,"2020-08-15 00:00:00",2589952,49980,1.9297654937234356
India,"2020-08-16 00:00:00",2647663,50921,1.923243252634493
India,"2020-08-17 00:00:00",2702681,51797,1.9165043895302478
India,"2020-08-18 00:00:00",2767253,52888,1.9112094195940885
India,"2020-08-19 00:00:00",2836925,53866,1.8987460013923527
India,"2020-08-20 00:00:00",2905825,54849,1.8875534486763657
India,"2020-08-21 00:00:00",2975701,55794,1.8749867678237835
India,"2020-08-22 00:00:00",3044940,56706,1.8623027054720291
India,"2020-08-23 00:00:00",3106348,57542,1.8524003105897986
India,"2020-08-24 00:00:00",3167323,58390,1.8435126445897687
India,"2020-08-25 00:00:00",3224547,59357,1.8407856979600548
India,"2020-08-26 00:00:00",3310234,60472,1.8268194937276339
India,"2020-08-27 00:00:00",3387500,61529,1.8163542435424354
India,"2020-08-28 00:00:00",3463972,62550,1.8057305313091445
India,"2020-08-29 00:00:00",3542733,63498,1.7923450624136787
India,"2020-08-30 00:00:00",3621245,64469,1.7802993169476244
India,"2020-08-31 00:00:00",3691166,65288,1.7687635831062598
India,"2020-09-01 00:00:00",3769523,66333,1.7597186699749543
India,"2020-09-02 00:00:00",3853406,67376,1.7484791376771613
India,"2020-09-03 00:00:00",3936747,68472,1.7393040497649455
India,"2020-09-04 00:00:00",4023179,69561,1.7290058433890216
India,"2020-09-05 00:00:00",4113811,70626,1.7168022546490347
India,"2020-09-06 00:00:00",4204613,71642,1.703890465067772
India,"2020-09-07 00:00:00",4280422,72775,1.700182832440353
India,"2020-09-08 00:00:00",4370128,73890,1.6907971574287983
India,"2020-09-09 00:00:00",4465863,75062,1.6807949549728685
India,"2020-09-10 00:00:00",4562414,76271,1.671724661549785
India,"2020-09-11 00:00:00",4659984,77472,1.6624949785235315
India,"2020-09-12 00:00:00",4754356,78586,1.6529262848638178
India,"2020-09-13 00:00:00",4846427,79722,1.6449644243068142
India,"2020-09-14 00:00:00",4930236,80776,1.638379988300763
India,"2020-09-15 00:00:00",5020359,82066,1.634663975225676
India,"2020-09-16 00:00:00",5118253,83198,1.6255155811953808
India,"2020-09-17 00:00:00",5214677,84372,1.6179717363127188
India,"2020-09-18 00:00:00",5308014,85619,1.6130138315385
India,"2020-09-19 00:00:00",5400619,86752,1.6063343850029044
India,"2020-09-20 00:00:00",5487580,87882,1.6014709580543702
India,"2020-09-21 00:00:00",5562663,88935,1.5987846108958963
India,"2020-09-22 00:00:00",5646010,90020,1.5944002933044752
India,"2020-09-23 00:00:00",5732518,91149,1.5900342571972734
India,"2020-09-24 00:00:00",5818570,92290,1.5861285504857725
India,"2020-09-25 00:00:00",5903932,93379,1.5816408454568922
India,"2020-09-26 00:00:00",5992532,94503,1.5770128553339389
India,"2020-09-27 00:00:00",6074702,95542,1.5727849695343081
India,"2020-09-28 00:00:00",6145291,96318,1.56734644461914
India,"2020-09-29 00:00:00",6225763,97497,1.5660249193552662
India,"2020-09-30 00:00:00",6312584,98678,1.563195040256098
India,"2020-10-01 00:00:00",6394068,99773,1.5603994202126095
India,"2020-10-02 00:00:00",6473544,100842,1.5577556899281135
India,"2020-10-03 00:00:00",6549373,101782,1.5540724280018867
India,"2020-10-04 00:00:00",6623815,102685,1.5502395522821817
India,"2020-10-05 00:00:00",6685082,103569,1.5492554915556758
India,"2020-10-06 00:00:00",6757131,104555,1.547328296580309
India,"2020-10-07 00:00:00",6835655,105526,1.5437584254910466
India,"2020-10-08 00:00:00",6906151,106490,1.5419587553182663
India,"2020-10-09 00:00:00",6979423,107416,1.5390383990195178
India,"2020-10-10 00:00:00",7053806,108334,1.5358233555048153
India,"2020-10-11 00:00:00",7120538,109150,1.5328897900692335
India,"2020-10-12 00:00:00",7175880,109856,1.5309063139294414
India,"2020-10-13 00:00:00",7239389,110586,1.5275598534627715
India,"2020-10-14 00:00:00",7307097,111266,1.5227114133013424
India,"2020-10-15 00:00:00",7370468,112161,1.521762254445715
India,"2020-10-16 00:00:00",7432680,112998,1.5202860879252167
India,"2020-10-17 00:00:00",7494551,114031,1.5215187674351671
India,"2020-10-18 00:00:00",7550273,114610,1.5179583572673465
India,"2020-10-19 00:00:00",7597063,115197,1.5163359840506785
India,"2020-10-20 00:00:00",7651107,115914,1.5149964573753838
India,"2020-10-21 00:00:00",7706946,116616,1.5131285466383182
India,"2020-10-22 00:00:00",7761312,117306,1.5114197187279677
India,"2020-10-23 00:00:00",7814682,117956,1.5094152263649372
India,"2020-10-24 00:00:00",7864811,118534,1.5071436554546573
India,"2020-10-25 00:00:00",7909959,119014,1.5046095687727332
India,"2020-10-26 00:00:00",7946429,119502,1.5038453121521629
India,"2020-10-27 00:00:00",7990322,120010,1.5019419743034135
India,"2020-10-28 00:00:00",8040203,120527,1.4990541905471788
India,"2020-10-29 00:00:00",8088851,121090,1.4969987702827015
India,"2020-10-30 00:00:00",8137119,121641,1.494890267673362
India,"2020-10-31 00:00:00",8184082,122111,1.4920549427535061
India,"2020-11-01 00:00:00",8229313,122607,1.4898813546161145
India,"2020-11-02 00:00:00",8267623,123097,1.4889043682809437
India,"2020-11-03 00:00:00",8313876,123611,1.4868035077742319
India,"2020-11-04 00:00:00",8364086,124315,1.4862950954832361
India,"2020-11-05 00:00:00",8411724,124985,1.4858428545682194
India,"2020-11-06 00:00:00",8462080,125562,1.4838195810013615
India,"2020-11-07 00:00:00",8507754,126121,1.48242415095688
India,"2020-11-08 00:00:00",8553657,126611,1.4801973004061304
India,"2020-11-09 00:00:00",8591730,127059,1.478852338236886
India,"2020-11-10 00:00:00",8636011,127571,1.4771982110722184
India,"2020-11-11 00:00:00",8683916,128121,1.4753827651027487
India,"2020-11-12 00:00:00",8728795,128668,1.4740637166985822
India,"2020-11-13 00:00:00",8773479,129188,1.472483150640698
India,"2020-11-14 00:00:00",8814579,129635,1.4706885036710204
India,"2020-11-15 00:00:00",8845127,130070,1.470527217981155
India,"2020-11-16 00:00:00",8874290,130519,1.4707542800607147
India,"2020-11-17 00:00:00",8912907,130993,1.4697000653097805
India,"2020-11-18 00:00:00",8958483,131578,1.4687531359941186
India,"2020-11-19 00:00:00",9004365,132162,1.4677548055859575
India,"2020-11-20 00:00:00",9050597,132726,1.4664888957048912
India,"2020-11-21 00:00:00",9095806,133227,1.4647080203777434
