location,date,total_cases,total_deaths,death_rate
India,"2020-11-22 00:00:00",9139865,133738,1.463238242577981
India,"2020-11-23 00:00:00",9177840,134218,1.462413814143633
India,"2020-11-24 00:00:00",9222216,134699,1.460592551725095
India,"2020-11-25 00:00:00",9266705,135223,1.4592349707905885
India,"2020-11-26 00:00:00",9309787,135715,1.4577669714677683
India,"2020-11-27 00:00:00",9351109,136200,1.4565117356668604
India,"2020-11-28 00:00:00",9392919,136696,1.455309047166275
India,"2020-11-29 00:00:00",9431691,137139,1.4540234619645618
India,"2020-11-30 00:00:00",9462809,137621,1.4543355995032765
India,"2020-12-01 00:00:00",9499413,138122,1.4540056317164018
India,"2020-12-02 00:00:00",9534964,138648,1.4541009279112118
India,"2020-12-03 00:00:00",9571559,139188,1.4541831691159195
India,"2020-12-04 00:00:00",9608211,139700,1.453964739117407
India,"2020-12-05 00:00:00",9644222,140182,1.4535335250474326
India,"2020-12-06 00:00:00",9677203,140573,1.452620142410984
India,"2020-12-07 00:00:00",9703770,140958,1.4526106863621047
India,"2020-12-08 00:00:00",9735850,141360,1.4519533476789392
India,"2020-12-09 00:00:00",9767371,141772,1.451485768278895
India,"2020-12-10 00:00:00",9796744,142185,1.4513495504220586
India,"2020-12-11 00:00:00",9826775,142628,1.4514222621358481
India,"2020-12-12 00:00:00",9857029,143019,1.4509341506451894
India,"2020-12-13 00:00:00",9884100,143355,1.450359668558594
India,"2020-12-14 00:00:00",9906165,143709,1.450702668489774
India,"2020-12-15 00:00:00",9932547,144096,1.4507457150718743
India,"2020-12-16 00:00:00",9956557,144451,1.4508127658988945
India,"2020-12-17 00:00:00",9979447,144789,1.4508719771746872
India,"2020-12-18 00:00:00",10004599,145136,1.4506928263691528
India,"2020-12-19 00:00:00",10031223,145477,1.4502419096853894
India,"2020-12-20 00:00:00",10055560,145810,1.4500435579917976
India,"2020-12-21 00:00:00",10075116,146111,1.4502165533379467
India,"2020-12-22 00:00:00",10099066,146444,1.4500746900753
India,"2020-12-23 00:00:00",10123778,146756,1.4496169315447256
India,"2020-12-24 00:00:00",10146845,147092,1.4496328661766291
India,"2020-12-25 00:00:00",10169118,147343,1.4489260523872374
India,"2020-12-26 00:00:00",10187850,147622,1.4490005251353328
India,"2020-12-27 00:00:00",10207871,147901,1.4488917424603034
India,"2020-12-28 00:00:00",10224303,148153,1.4490278701638635
India,"2020-12-29 00:00:00",10244852,148439,1.4489130736100433
India,"2020-12-30 00:00:00",10266674,148738,1.448745718428383
India,"2020-12-31 00:00:00",10286709,148994,1.448412704199176
India,"2021-01-01 00:00:00",10325823,149474,1.4475746872670585
India,"2021-01-02 00:00:00",10323965,149435,1.4474574448867272
India,"2021-01-03 00:00:00",10340469,149649,1.4472167558357363
India,"2021-01-04 00:00:00",10356844,149850,1.4468693358710434
India,"2021-01-05 00:00:00",10374932,150114,1.4468914109509343
India,"2021-01-06 00:00:00",10395278,150336,1.446195089732088
India,"2021-01-07 00:00:00",10413417,150570,1.4459230817319617
India,"2021-01-08 00:00:00",10413417,150570,1.4459230817319617
India,"2021-01-09 00:00:00",10450284,150999,1.4449272383410825
India,"2021-01-10 00:00:00",10466595,151160,1.444213710380501
India,"2021-01-11 00:00:00",10479179,151327,1.44407305190607
India,"2021-01-12 00:00:00",10495147,151529,1.443800644240619
India,"2021-01-13 00:00:00",10512093,151727,1.4433567130732194
India,"2021-01-14 00:00:00",10527683,151918,1.4430335715845546
India,"2021-01-15 00:00:00",10542841,152093,1.4426187400530843
India,"2021-01-16 00:00:00",10557985,152274,1.4422638410643698
India,"2021-01-17 00:00:00",10571773,152419,1.441754377435081
India,"2021-01-18 00:00:00",10581823,152556,1.4416797559361936
India,"2021-01-19 00:00:00",10595639,152718,1.4413288334946104
India,"2021-01-20 00:00:00",10610883,152869,1.4406812326551899
India,"2021-01-21 00:00:00",10625428,153032,1.4402431600872925
India,"2021-01-22 00:00:00",10639684,153184,1.439742007375407
India,"2021-01-23 00:00:00",10654533,153339,1.4391902488827994
India,"2021-01-24 00:00:00",10667736,153470,1.4386370266380795
India,"2021-01-25 00:00:00",10676838,153587,1.43850641922262
India,"2021-01-26 00:00:00",10689527,153724,1.43808046885517
India,"2021-01-27 00:00:00",10701193,153847,1.437662137296281
India,"2021-01-28 00:00:00",10720048,154010,1.4366540149820224
India,"2021-01-29 00:00:00",10733130,154147,1.4361793810379637
India,"2021-01-30 00:00:00",10746174,154274,1.4356179231789845
India,"2021-01-31 00:00:00",10757610,154392,1.435188671089582
India,"2021-02-01 00:00:00",10766245,154486,1.434910686130587
India,"2021-02-02 00:00:00",10777284,154596,1.4344615953332953
India,"2021-02-03 00:00:00",10790183,154703,1.4337384268644935
India,"2021-02-04 00:00:00",10802591,154823,1.4332024604097295
India,"2021-02-05 00:00:00",10814304,154918,1.4325286213518689
India,"2021-02-06 00:00:00",10826363,154996,1.431653455551047
India,"2021-02-07 00:00:00",10838194,155080,1.4308656958899242
India,"2021-02-08 00:00:00",10847304,155158,1.4303830703002332
India,"2021-02-09 00:00:00",10858371,155252,1.429790895890369
India,"2021-02-10 00:00:00",10871294,155360,1.4290847069355315
India,"2021-02-11 00:00:00",10880603,155447,1.4286616284042346
India,"2021-02-12 00:00:00",10892746,155550,1.4280145704306333
India,"2021-02-13 00:00:00",10904940,155642,1.42726140629843
India,"2021-02-14 00:00:00",10916589,155732,1.4265628210423604
India,"2021-02-15 00:00:00",10925710,155813,1.4261132686113762
India,"2021-02-16 00:00:00",10937320,155913,1.4255137455976419
India,"2021-02-17 00:00:00",10950201,156014,1.424759235013129
India,"2021-02-18 00:00:00",10963394,156111,1.4239294875291357
India,"2021-02-19 00:00:00",10977387,156212,1.4230344616619601
India,"2021-02-20 00:00:00",10991651,156302,1.4220065757182427
India,"2021-02-21 00:00:00",11005850,156385,1.4209261438235121
India,"2021-02-22 00:00:00",11016434,156463,1.4202690271643255
India,"2021-02-23 00:00:00",11030176,156567,1.4194424458866297
India,"2021-02-24 00:00:00",11046914,156705,1.4185409608511481
India,"2021-02-25 00:00:00",11063491,156825,1.41750013625898
India,"2021-02-26 00:00:00",11079979,156938,1.4164106267710435
India,"2021-02-27 00:00:00",11096731,157051,1.4152906833553054
India,"2021-02-28 00:00:00",11112241,157157,1.414269182966784
India,"2021-03-01 00:00:00",11124527,157248,1.413525267186641
India,"2021-03-02 00:00:00",11139516,157346,1.4125030207775633
India,"2021-03-03 00:00:00",11156923,157435,1.4110969485045295
India,"2021-03-04 00:00:00",11173761,157548,1.409981831542665
India,"2021-03-05 00:00:00",11192045,157656,1.4086433712516344
India,"2021-03-06 00:00:00",11210799,157756,1.4071789173991969
India,"2021-03-07 00:00:00",11229398,157853,1.4057120426224095
India,"2021-03-08 00:00:00",11244786,157930,1.4044731487108781
India,"2021-03-09 00:00:00",11262707,158063,1.4034192667890588
India,"2021-03-10 00:00:00",11285561,158189,1.4016937217387775
India,"2021-03-11 00:00:00",11308846,158306,1.399842212017035
India,"2021-03-12 00:00:00",11333728,158446,1.3980042577340837
India,"2021-03-13 00:00:00",11359048,158607,1.3963053946070128
India,"2021-03-14 00:00:00",11385339,158725,1.3941174698443324
India,"2021-03-15 00:00:00",11409831,158856,1.3922730319143202
India,"2021-03-16 00:00:00",11438734,159044,1.3903986227846543
India,"2021-03-17 00:00:00",11474605,159216,1.3875510311683932
India,"2021-03-18 00:00:00",11514331,159370,1.3841012560781862
India,"2021-03-19 00:00:00",11555284,159558,1.3808228339519824
India,"2021-03-20 00:00:00",11599130,159755,1.37730157348008
India,"2021-03-21 00:00:00",11646081,159967,1.3735693577951245
India,"2021-03-22 00:00:00",11686796,160166,1.3704868297521406
India,"2021-03-23 00:00:00",11734058,160441,1.3673104394063844
India,"2021-03-24 00:00:00",11787534,160692,1.3632367889670562
India,"2021-03-25 00:00:00",11846652,160949,1.3586032576967737
India,"2021-03-26 00:00:00",11908910,161240,1.3539442316719161
India,"2021-03-27 00:00:00",11971624,161552,1.3494576842707389
India,"2021-03-28 00:00:00",12039644,161843,1.3442507104030652
India,"2021-03-29 00:00:00",12095855,162114,1.3402442406923696
India,"2021-03-30 00:00:00",12149335,162468,1.3372583766930453
India,"2021-03-31 00:00:00",12221665,162927,1.3330998681439885
India,"2021-04-01 00:00:00",12303131,163396,1.3280846964890483
India,"2021-04-02 00:00:00",12392260,164110,1.3242943579298692
India,"2021-04-03 00:00:00",12485509,164623,1.3185125252002141
India,"2021-04-04 00:00:00",12589067,165101,1.3114633514938001
India,"2021-04-05 00:00:00",12686049,165547,1.3049531812465804
India,"2021-04-06 00:00:00",12801785,166177,1.2980767916349165
India,"2021-04-07 00:00:00",12928574,166862,1.290645047164521
India,"2021-04-08 00:00:00",13060542,167642,1.2835761333641438
India,"2021-04-09 00:00:00",13205926,168436,1.275457699823549
India,"2021-04-10 00:00:00",13358805,169275,1.2671417840143635
India,"2021-04-11 00:00:00",13527717,170179,1.2580023665486202
India,"2021-04-12 00:00:00",13689453,171058,1.249560519328274
India,"2021-04-13 00:00:00",13873825,172085,1.240357291518381
India,"2021-04-14 00:00:00",14074564,173123,1.2300416552867997
India,"2021-04-15 00:00:00",14291917,174308,1.2196264503915044
India,"2021-04-16 00:00:00",14526609,175649,1.209153492050347
India,"2021-04-17 00:00:00",14788003,177150,1.197930511645149
India,"2021-04-18 00:00:00",15061805,178769,1.1869028977602618
India,"2021-04-19 00:00:00",15320972,180530,1.1783194956560197
India,"2021-04-20 00:00:00",15616130,182553,1.1690028195205855
India,"2021-04-21 00:00:00",15930774,184657,1.1591213333388573
India,"2021-04-22 00:00:00",16263695,186920,1.149308321386991
India,"2021-04-23 00:00:00",16610481,189544,1.141110844412031
India,"2021-04-24 00:00:00",16960172,192311,1.1338976986789993
India,"2021-04-25 00:00:00",17313163,195123,1.1270210994952223
India,"2021-04-26 00:00:00",17636186,197894,1.1220906833257485
India,"2021-04-27 00:00:00",17997113,201187,1.1178848518648519
India,"2021-04-28 00:00:00",18376421,204832,1.1146457735159638
India,"2021-04-29 00:00:00",18762976,208330,1.1103249292649524
India,"2021-04-30 00:00:00",19164969,211853,1.1054179111899425
India,"2021-05-01 00:00:00",19557457,215542,1.102096249016424
India,"2021-05-02 00:00:00",19925517,218959,1.0988874215911186
India,"2021-05-03 00:00:00",20282833,222408,1.096533211115035
India,"2021-05-04 00:00:00",20664979,226188,1.0945474466729437
India,"2021-05-05 00:00:00",21077410,230168,1.0920127283190866
India,"2021-05-06 00:00:00",21491598,234083,1.0891837824251132
India,"2021-05-07 00:00:00",21892676,238270,1.0883548452459626
India,"2021-05-08 00:00:00",22296081,242347,1.0869488678301806
India,"2021-05-09 00:00:00",22662575,246116,1.086001921670419
India,"2021-05-10 00:00:00",22992517,249992,1.0872754818448107
India,"2021-05-11 00:00:00",23340938,254197,1.0890607738215148
India,"2021-05-12 00:00:00",23703665,258317,1.0897766231508925
India,"2021-05-13 00:00:00",24046809,262317,1.0908599140950468
India,"2021-05-14 00:00:00",24372907,266207,1.0922250677771017
India,"2021-05-15 00:00:00",24684077,270284,1.0949730873064445
India,"2021-05-16 00:00:00",24965463,274390,1.0990783547655414
India,"2021-05-17 00:00:00",25228996,278719,1.104756606247827
India,"2021-05-18 00:00:00",25496330,283248,1.110936358291566
India,"2021-05-19 00:00:00",25772440,287122,1.1140660333286254
India,"2021-05-20 00:00:00",26031991,291331,1.119126846655717
India,"2021-05-21 00:00:00",26289290,295525,1.124126973379654
India,"2021-05-22 00:00:00",26530132,299266,1.1280230343369568
India,"2021-05-23 00:00:00",26752447,303720,1.1352980159160768
India,"2021-05-24 00:00:00",26948874,307231,1.1400513431470272
India,"2021-05-25 00:00:00",27157795,311388,1.1465879317521912
India,"2021-05-26 00:00:00",27369093,315235,1.151791913601229
India,"2021-05-27 00:00:00",27555457,318895,1.1572843810937339
India,"2021-05-28 00:00:00",27729247,322512,1.1630752180180008
India,"2021-05-29 00:00:00",27894800,325972,1.1685762220915725
India,"2021-05-30 00:00:00",28047534,329100,1.173365187827208
India,"2021-05-31 00:00:00",28175044,331895,1.1779750902962212
India,"2021-06-01 00:00:00",28307832,335102,1.1837783974413865
India,"2021-06-02 00:00:00",28441986,337989,1.1883452864367487
India,"2021-06-03 00:00:00",28574350,340702,1.1923350837376878
India,"2021-06-04 00:00:00",28694879,344082,1.1991059450015453
India,"2021-06-05 00:00:00",28809339,346759,1.2036340021546486
India,"2021-06-06 00:00:00",28909975,349186,1.2078391627803207
India,"2021-06-07 00:00:00",28996473,351309,1.2115576953100469
India,"2021-06-08 00:00:00",29089069,353528,1.2153293733807706
India,"2021-06-09 00:00:00",29182532,355705,1.2188969757661878
India,"2021-06-10 00:00:00",29274823,363079,1.2402431946386148
India,"2021-06-11 00:00:00",29359155,367081,1.2503118703518545
India,"2021-06-12 00:00:00",29439989,370384,1.258098296164445
India,"2021-06-13 00:00:00",29510410,374305,1.2683829197899996
India,"2021-06-14 00:00:00",29570881,377031,1.2750076671709578
India,"2021-06-15 00:00:00",29633105,379573,1.2809086324230956
India,"2021-06-16 00:00:00",29700313,381903,1.2858551356007595
India,"2021-06-17 00:00:00",29762793,383490,1.2884879453349691
India,"2021-06-18 00:00:00",29823546,385137,1.2913856722470225
India,"2021-06-19 00:00:00",29881772,386708,1.2941267338496525
India,"2021-06-20 00:00:00",29935221,388135,1.2965830451026235
India,"2021-06-21 00:00:00",29977861,389302,1.2986316802256173
India,"2021-06-22 00:00:00",30028709,390660,1.30095502940203
India,"2021-06-23 00:00:00",30082778,391981,1.303007986828876
India,"2021-06-24 00:00:00",30134445,393310,1.3051841505625872
India,"2021-06-25 00:00:00",30183143,394493,1.306997750366819
India,"2021-06-26 00:00:00",30233183,395751,1.308995483538733
India,"2021-06-27 00:00:00",30279331,396730,1.310233703644245
India,"2021-06-28 00:00:00",30316897,397637,1.3116019096545402
India,"2021-06-29 00:00:00",30362848,398454,1.3123077255466944
India,"2021-06-30 00:00:00",30411634,399459,1.313507192675014
India,"2021-07-01 00:00:00",30458251,400312,1.3142973967874911
India,"2021-07-02 00:00:00",30502362,401050,1.3148162099708867
India,"2021-07-03 00:00:00",30545433,402005,1.3160887259316312
India,"2021-07-04 00:00:00",30585229,402728,1.3167401820009261
India,"2021-07-05 00:00:00",30619932,403281,1.3170538719681024
India,"2021-07-06 00:00:00",30663665,404211,1.3182083746349302
India,"2021-07-07 00:00:00",30709557,405028,1.3188988691696204
India,"2021-07-08 00:00:00",30752950,405939,1.320000195103234
India,"2021-07-09 00:00:00",30795716,407145,1.322083240409153
India,"2021-07-10 00:00:00",30837222,408040,1.323206091651187
India,"2021-07-11 00:00:00",30874376,408764,1.3239587417086582
India,"2021-07-12 00:00:00",30907282,410784,1.329084841559345
India,"2021-07-13 00:00:00",30946147,411406,1.3294255986052157
India,"2021-07-14 00:00:00",30987880,411989,1.3295165722856808
India,"2021-07-15 00:00:00",31026829,412531,1.3295944616190072
India,"2021-07-16 00:00:00",31064908,413091,1.329767337472881
India,"2021-07-17 00:00:00",31106065,413609,1.3296731682390557
India,"2021-07-18 00:00:00",31144229,414108,1.329646015639045
India,"2021-07-19 00:00:00",31174322,414482,1.3295621954504737
India,"2021-07-20 00:00:00",31216337,418480,1.3405800943268904
India,"2021-07-21 00:00:00",31257720,418987,1.3404272608494798
India,"2021-07-22 00:00:00",31293062,419470,1.3404568718778622
India,"2021-07-23 00:00:00",31293062,419470,1.3404568718778622
India,"2021-07-24 00:00:00",31371901,420551,1.3405340020676464
India,"2021-07-25 00:00:00",31411262,420967,1.340178563981288
India,"2021-07-26 00:00:00",31440951,421382,1.3402329974051992
India,"2021-07-27 00:00:00",31484605,422022,1.3404074785121174
India,"2021-07-28 00:00:00",31528114,422662,1.3405876418741698
India,"2021-07-29 00:00:00",31572344,423217,1.3404674673505395
India,"2021-07-30 00:00:00",31613993,423810,1.3405772564066805
India,"2021-07-31 00:00:00",31655824,424351,1.3405147817349503
India,"2021-08-01 00:00:00",31695958,424773,1.3401487975217534
India,"2021-08-02 00:00:00",31726507,425195,1.3401885054664227
India,"2021-08-03 00:00:00",31769132,425757,1.3401593723114624
India,"2021-08-04 00:00:00",31812114,426290,1.340024117856487
India,"2021-08-05 00:00:00",31856757,426754,1.3396027724981547
India,"2021-08-06 00:00:00",31895385,427371,1.339914849750207
India,"2021-08-07 00:00:00",31934455,427862,1.33981306397745
India,"2021-08-08 00:00:00",31969954,428309,1.3397235416729094
India,"2021-08-09 00:00:00",31998158,428682,1.3397083669628733
India,"2021-08-10 00:00:00",32036511,429179,1.3396558695171268
India,"2021-08-11 00:00:00",32077706,429669,1.339462990277422
India,"2021-08-12 00:00:00",32117826,430254,1.339611217770468
India,"2021-08-13 00:00:00",32156493,430732,1.3394868650633016
India,"2021-08-14 00:00:00",32192576,431225,1.3395169122222466
India,"2021-08-15 00:00:00",32225513,431642,1.339441826729027
India,"2021-08-16 00:00:00",32250679,432079,1.339751637477152
India,"2021-08-17 00:00:00",32285857,432519,1.3396546977210484
India,"2021-08-18 00:00:00",32285857,432519,1.3396546977210484
